%time,field.layout.data_offset,field.data0,field.data1,field.data2
736754000000,0,0.40827643871307373,0.3297358453273773,0.7557774186134338
736754000000,0,0.408174604177475,0.3297739028930664,0.7557991147041321
736762000000,0,0.4080621302127838,0.3298160433769226,0.755823016166687
736771000000,0,0.40794792771339417,0.3298589587211609,0.7558472156524658
736774000000,0,0.4078375995159149,0.32990050315856934,0.7558705806732178
736774000000,0,0.4077345132827759,0.32993942499160767,0.7558923959732056
736777000000,0,0.4076404273509979,0.32997503876686096,0.7559123039245605
736783000000,0,0.40754714608192444,0.3300201892852783,0.7559288144111633
736790000000,0,0.40745845437049866,0.3300694227218628,0.7559424638748169
736793000000,0,0.4073764681816101,0.3301191031932831,0.7559537291526794
736793000000,0,0.40730226039886475,0.33016693592071533,0.7559630274772644
736793000000,0,0.40723615884780884,0.3302115499973297,0.7559707164764404
736797000000,0,0.40717801451683044,0.3302522599697113,0.7559770345687866
736799000000,0,0.40712735056877136,0.33028873801231384,0.7559822201728821
736799000000,0,0.4070836007595062,0.3303210139274597,0.7559864521026611
736807000000,0,0.4070460796356201,0.33034926652908325,0.7559899091720581
736813000000,0,0.406935453414917,0.3304062783718109,0.7560082674026489
736814000000,0,0.40678390860557556,0.3304789066314697,0.7560352087020874
736814000000,0,0.4066133201122284,0.33055827021598816,0.7560663223266602
736814000000,0,0.40643826127052307,0.33063843846321106,0.7560986876487732
736819000000,0,0.40626800060272217,0.33071571588516235,0.7561303973197937
736821000000,0,0.40610817074775696,0.3307878375053406,0.7561603784561157
736825000000,0,0.405961811542511,0.3308536410331726,0.756187915802002
736825000000,0,0.4058302640914917,0.33091264963150024,0.7562127709388733
736832000000,0,0.4057137072086334,0.3309648633003235,0.7562348246574402
736833000000,0,0.4056116044521332,0.3310105502605438,0.7562541961669922
736833000000,0,0.4054855406284332,0.3310686945915222,0.7562774419784546
736838000000,0,0.4053499698638916,0.3311321437358856,0.7563021183013916
736842000000,0,0.4052143096923828,0.33119624853134155,0.7563266158103943
736847000000,0,0.40501609444618225,0.3312765657901764,0.7563666701316833
736853000000,0,0.4047873318195343,0.33136361837387085,0.7564147114753723
736853000000,0,0.40454939007759094,0.3314511775970459,0.7564656138420105
736853000000,0,0.4043160378932953,0.33153530955314636,0.75651615858078
736856000000,0,0.40409573912620544,0.331613689661026,0.7565642595291138
736861000000,0,0.4038931727409363,0.3316850960254669,0.7566087245941162
736864000000,0,0.4037105143070221,0.3317490518093109,0.7566489577293396
736865000000,0,0.4035482704639435,0.33180558681488037,0.7566848397254944
736873000000,0,0.4034058749675751,0.33185502886772156,0.7567163705825806
736873000000,0,0.4032370150089264,0.3319169878959656,0.756752610206604
736873000000,0,0.4030589163303375,0.33198416233062744,0.7567902207374573
736874000000,0,0.40288278460502625,0.33205172419548035,0.7568270564079285
736879000000,0,0.4027155339717865,0.33211663365364075,0.7568618059158325
736884000000,0,0.40256112813949585,0.3321771025657654,0.7568936944007874
736893000000,0,0.4024214744567871,0.33223220705986023,0.7569224238395691
736893000000,0,0.40229713916778564,0.33228152990341187,0.756947934627533
736893000000,0,0.4021877944469452,0.33232516050338745,0.7569703459739685
736893000000,0,0.4020925760269165,0.3323633074760437,0.7569898366928101
736894000000,0,0.40201035141944885,0.33239638805389404,0.7570066452026367
736902000000,0,0.40190190076828003,0.33244287967681885,0.7570277452468872
736905000000,0,0.40178176760673523,0.3324958086013794,0.757050633430481
736914000000,0,0.4016595184803009,0.3325504958629608,0.7570736408233643
736915000000,0,0.40154126286506653,0.33260396122932434,0.7570956945419312
736927000000,0,0.4014306664466858,0.33265435695648193,0.7571161985397339
736933000000,0,0.4012894034385681,0.33271920680999756,0.757142186164856
736935000000,0,0.40113508701324463,0.3327903747558594,0.7571704983711243
736936000000,0,0.40097928047180176,0.3328624367713928,0.7571989893913269
736948000000,0,0.40082934498786926,0.3329319953918457,0.7572263479232788
736954000000,0,0.40068957209587097,0.33299699425697327,0.7572518587112427
736955000000,0,0.40056225657463074,0.33305633068084717,0.7572750449180603
736962000000,0,0.40036463737487793,0.3331432044506073,0.7573126554489136
736975000000,0,0.40013158321380615,0.3332436978816986,0.7573575973510742
736976000000,0,0.39988648891448975,0.33334842324256897,0.757405161857605
736976000000,0,0.3996444642543793,0.3334513008594513,0.7574523687362671
736976000000,0,0.39941492676734924,0.3335486352443695,0.757497251033783
736978000000,0,0.3992031514644623,0.3336383104324341,0.7575386762619019
736985000000,0,0.3990117013454437,0.33371931314468384,0.7575762271881104
736990000000,0,0.3987876772880554,0.33382102847099304,0.7576177716255188
736990000000,0,0.3985530138015747,0.3339313864707947,0.7576600313186646
736993000000,0,0.39832183718681335,0.33404242992401123,0.7577009201049805
736994000000,0,0.39810293912887573,0.33414918184280396,0.7577391862869263
736994000000,0,0.3979012072086334,0.3342486321926117,0.7577741146087646
736998000000,0,0.39771899580955505,0.3343392312526703,0.7578054070472717
737002000000,0,0.39755693078041077,0.334420382976532,0.7578331232070923
737007000000,0,0.39741450548171997,0.33449214696884155,0.7578573822975159
737013000000,0,0.39729058742523193,0.33455488085746765,0.7578783631324768
737014000000,0,0.3971407413482666,0.3346250057220459,0.7579055428504944
737014000000,0,0.3969811499118805,0.33469676971435547,0.7579354047775269
737015000000,0,0.39682239294052124,0.3347664773464203,0.7579656839370728
737023000000,0,0.3966710865497589,0.3348318934440613,0.7579948902130127
737031000000,0,0.3964881896972656,0.33491000533103943,0.7580304145812988
737038000000,0,0.3962934613227844,0.33499276638031006,0.758068323135376
737038000000,0,0.3960997760295868,0.33507487177848816,0.7581061124801636
737038000000,0,0.395915150642395,0.3351530432701111,0.7581421732902527
737039000000,0,0.3957442343235016,0.3352254033088684,0.7581756114959717
737042000000,0,0.39558929204940796,0.3352909982204437,0.7582058906555176
737050000000,0,0.3954510986804962,0.33534952998161316,0.7582328915596008
737056000000,0,0.39532941579818726,0.33540111780166626,0.7582566738128662
737056000000,0,0.3951413035392761,0.3354678452014923,0.7582976222038269
737058000000,0,0.394919753074646,0.3355412185192108,0.7583474516868591
737058000000,0,0.39468687772750854,0.3356156349182129,0.7584007382392883
737064000000,0,0.39445701241493225,0.335687518119812,0.7584538459777832
737071000000,0,0.39423900842666626,0.33575472235679626,0.7585045099258423
737078000000,0,0.3940379321575165,0.3358161151409149,0.7585514783859253
737078000000,0,0.39385613799095154,0.3358711898326874,0.7585940957069397
737078000000,0,0.39369434118270874,0.33591997623443604,0.7586320638656616
737083000000,0,0.3935101628303528,0.33598318696022034,0.7586727738380432
737085000000,0,0.3933199644088745,0.3360527753829956,0.7587133646011353
737093000000,0,0.3931342661380768,0.33612337708473206,0.7587521076202393
737097000000,0,0.3929594159126282,0.3361915946006775,0.7587880492210388
737099000000,0,0.3927989602088928,0.33625537157058716,0.758820652961731
737101000000,0,0.39265450835227966,0.3363136351108551,0.7588497400283813
737109000000,0,0.3925263285636902,0.3363659381866455,0.7588753700256348
737112000000,0,0.3924138844013214,0.336412250995636,0.7588977217674255
737121000000,0,0.3922719657421112,0.3364705741405487,0.7589259147644043
737130000000,0,0.3921177387237549,0.33653393387794495,0.7589565515518188
737138000000,0,0.391962468624115,0.3365977704524994,0.7589874267578125
737140000000,0,0.391755074262619,0.33669379353523254,0.7590250372886658
737150000000,0,0.39152398705482483,0.33680593967437744,0.7590652704238892
737158000000,0,0.3912881016731262,0.33692339062690735,0.7591053247451782
737160000000,0,0.39105942845344543,0.33703914284706116,0.759143590927124
737174000000,0,0.3908452093601227,0.33714887499809265,0.7591790556907654
737176000000,0,0.3906022906303406,0.33726686239242554,0.7592213749885559
737180000000,0,0.39030399918556213,0.3374040722846985,0.7592757940292358
737181000000,0,0.3899839222431183,0.33754751086235046,0.7593353986740112
737181000000,0,0.38966408371925354,0.337688684463501,0.7593956589698792
737181000000,0,0.389358252286911,0.3378223776817322,0.7594537138938904
737187000000,0,0.3890744745731354,0.3379456698894501,0.7595078945159912
737191000000,0,0.38881680369377136,0.33805710077285767,0.7595572471618652
737198000000,0,0.3885866403579712,0.3381563127040863,0.7596014738082886
737200000000,0,0.3883837163448334,0.3382435739040375,0.7596405148506165
737212000000,0,0.3881516754627228,0.3383401930332184,0.7596861720085144
737217000000,0,0.38791143894195557,0.3384385406970978,0.7597339749336243
737220000000,0,0.387676477432251,0.33853375911712646,0.759781002998352
737222000000,0,0.387455016374588,0.33862292766571045,0.7598255276679993
737232000000,0,0.387251615524292,0.3387044668197632,0.7598665356636047
737236000000,0,0.3869814872741699,0.3388163447380066,0.7599197626113892
737239000000,0,0.3866812586784363,0.3389424979686737,0.7599782943725586
737240000000,0,0.38637518882751465,0.33907219767570496,0.7600376009941101
737243000000,0,0.38607868552207947,0.3391985297203064,0.7600948214530945
737251000000,0,0.3858010470867157,0.33931735157966614,0.7601482272148132
737255000000,0,0.3855472505092621,0.3394263684749603,0.7601969242095947
737258000000,0,0.38531938195228577,0.339524507522583,0.7602405548095703
737260000000,0,0.38506680727005005,0.339633971452713,0.7602887153625488
737260000000,0,0.384809672832489,0.3397458493709564,0.7603375911712646
737263000000,0,0.38456082344055176,0.3398544192314148,0.760384738445282
737272000000,0,0.3843279480934143,0.33995625376701355,0.760428786277771
737279000000,0,0.3840685188770294,0.3400678336620331,0.7604784965515137
737280000000,0,0.38380369544029236,0.34018072485923767,0.7605295181274414
737280000000,0,0.38354694843292236,0.3402896225452423,0.7605791687965393
737282000000,0,0.3833063840866089,0.3403913080692291,0.7606257796287537
737289000000,0,0.3830863833427429,0.3404841125011444,0.7606685161590576
737294000000,0,0.3828887641429901,0.34056732058525085,0.760706901550293
737298000000,0,0.38271376490592957,0.34064096212387085,0.7607409358024597
737298000000,0,0.38251638412475586,0.34072813391685486,0.7607779502868652
737299000000,0,0.38231348991394043,0.3408200740814209,0.7608152031898499
737300000000,0,0.3821159601211548,0.34091103076934814,0.7608510255813599
737303000000,0,0.38193032145500183,0.34099748730659485,0.7608843445777893
737307000000,0,0.3817601799964905,0.34107741713523865,0.76091468334198
737309000000,0,0.3816071152687073,0.34114977717399597,0.7609418630599976
737312000000,0,0.3814713656902313,0.3412143290042877,0.7609658241271973
737315000000,0,0.38135236501693726,0.34127116203308105,0.7609867453575134
737318000000,0,0.38124901056289673,0.3413207232952118,0.7610048651695251
737319000000,0,0.3811217248439789,0.3413824439048767,0.761026918888092
737321000000,0,0.38098496198654175,0.34144914150238037,0.7610504627227783
737332000000,0,0.3808481991291046,0.3415161073207855,0.7610739469528198
737334000000,0,0.38071730732917786,0.3415803611278534,0.7610963582992554
737335000000,0,0.3805958032608032,0.3416401445865631,0.7611171007156372
737344000000,0,0.3804854154586792,0.34169456362724304,0.7611359357833862
737348000000,0,0.3803867995738983,0.3417432904243469,0.7611527442932129
737350000000,0,0.3802357614040375,0.3418242931365967,0.7611762881278992
737352000000,0,0.3800584077835083,0.3419221043586731,0.7612030506134033
737359000000,0,0.37987226247787476,0.3420262634754181,0.7612307071685791
737359000000,0,0.3796886205673218,0.3421299457550049,0.7612576484680176
737359000000,0,0.37951451539993286,0.34222885966300964,0.7612830400466919
737368000000,0,0.37935391068458557,0.3423205316066742,0.7613062858581543
737371000000,0,0.3792087435722351,0.34240373969078064,0.7613272070884705
737372000000,0,0.3790459632873535,0.34249669313430786,0.7613507509231567
737375000000,0,0.3788791596889496,0.342591792345047,0.7613749504089355
737379000000,0,0.3787170648574829,0.34268414974212646,0.7613984942436218
737380000000,0,0.3785649538040161,0.3427708148956299,0.7614206075668335
737383000000,0,0.378425657749176,0.3428501784801483,0.7614408135414124
737389000000,0,0.37830042839050293,0.34292152523994446,0.7614589929580688
737398000000,0,0.37818944454193115,0.34298479557037354,0.761475145816803
737400000000,0,0.37806227803230286,0.3430621325969696,0.7614920139312744
737400000000,0,0.3779304623603821,0.3431449830532074,0.761508584022522
737403000000,0,0.37780141830444336,0.343227744102478,0.7615242600440979
737408000000,0,0.377679705619812,0.34330686926841736,0.7615387439727783
737417000000,0,0.3775678277015686,0.343380331993103,0.7615517973899841
737420000000,0,0.37746700644493103,0.34344708919525146,0.7615634202957153
737420000000,0,0.37734150886535645,0.34352630376815796,0.7615790963172913
737421000000,0,0.3772059679031372,0.3436099588871002,0.7615966200828552
737429000000,0,0.37707000970840454,0.343692809343338,0.7616145610809326
737429000000,0,0.37693965435028076,0.3437716066837311,0.761631965637207
737440000000,0,0.37681844830513,0.343844473361969,0.7616482973098755
737440000000,0,0.3767082393169403,0.34391045570373535,0.7616632580757141
737440000000,0,0.3766096830368042,0.34396931529045105,0.7616766691207886
737440000000,0,0.3765226900577545,0.34402114152908325,0.7616885900497437
737448000000,0,0.3764466941356659,0.3440663516521454,0.7616990208625793
737454000000,0,0.37638089060783386,0.34410545229911804,0.7617080211639404
737460000000,0,0.376278817653656,0.3441596031188965,0.7617241144180298
737460000000,0,0.3761584162712097,0.3442208766937256,0.76174396276474
737460000000,0,0.37603169679641724,0.3442839980125427,0.7617652416229248
737460000000,0,0.3759065270423889,0.3443455696105957,0.7617865800857544
737472000000,0,0.3757877051830292,0.3444035053253174,0.7618069648742676
737477000000,0,0.37567803263664246,0.34445667266845703,0.7618258595466614
737480000000,0,0.3755788207054138,0.34450456500053406,0.7618430256843567
737481000000,0,0.37541502714157104,0.34459197521209717,0.7618685960769653
737488000000,0,0.37521782517433167,0.3447004556655884,0.7618983387947083
737490000000,0,0.37500816583633423,0.34481751918792725,0.7619293928146362
737500000000,0,0.37479978799819946,0.34493494033813477,0.7619599103927612
737500000000,0,0.37460121512413025,0.3450475335121155,0.7619887590408325
737502000000,0,0.37441736459732056,0.34515225887298584,0.7620152831077576
737512000000,0,0.3742506802082062,0.3452475368976593,0.7620392441749573
737515000000,0,0.37410199642181396,0.3453328013420105,0.7620605230331421
737518000000,0,0.37397101521492004,0.3454081118106842,0.7620792388916016
737518000000,0,0.37378373742103577,0.34551769495010376,0.7621053457260132
737520000000,0,0.3735692501068115,0.34564408659935,0.7621349096298218
737528000000,0,0.3733469545841217,0.34577563405036926,0.762165367603302
737532000000,0,0.37312939763069153,0.34590473771095276,0.7621950507164001
737540000000,0,0.37292417883872986,0.34602677822113037,0.762222945690155
737540000000,0,0.3727355897426605,0.3461391031742096,0.7622485160827637
737540000000,0,0.3725655674934387,0.3462405204772949,0.762271523475647
737547000000,0,0.3724145293235779,0.3463307321071625,0.7622919678688049
737550000000,0,0.37228190898895264,0.34641000628471375,0.7623099088668823
737554000000,0,0.37208712100982666,0.34652239084243774,0.7623375058174133
737560000000,0,0.3718617260456085,0.34665071964263916,0.7623699903488159
737560000000,0,0.3716268837451935,0.3467835783958435,0.7624041438102722
737560000000,0,0.3713962435722351,0.34691354632377625,0.7624378204345703
737562000000,0,0.37117820978164673,0.34703612327575684,0.7624697685241699
737571000000,0,0.3709774911403656,0.34714874625205994,0.762499213218689
737579000000,0,0.3707963228225708,0.3472503125667572,0.7625257968902588
737583000000,0,0.3706352114677429,0.34734055399894714,0.7625494599342346
737583000000,0,0.37046200037002563,0.34744206070899963,0.7625734210014343
737583000000,0,0.3702886998653412,0.3475462794303894,0.7625965476036072
737585000000,0,0.3701228201389313,0.3476477265357971,0.7626181244850159
737590000000,0,0.3699687421321869,0.34774306416511536,0.7626377940177917
737593000000,0,0.3697836995124817,0.3478541076183319,0.7626625299453735
737600000000,0,0.3695872128009796,0.34797027707099915,0.7626893520355225
737600000000,0,0.3693920373916626,0.34808462858200073,0.7627163529396057
737600000000,0,0.36920610070228577,0.34819296002388,0.762742280960083
737600000000,0,0.3690339922904968,0.34829282760620117,0.762766420841217
737602000000,0,0.36887800693511963,0.3483830988407135,0.7627883553504944
737611000000,0,0.3687388598918915,0.3484634459018707,0.7628079652786255
737614000000,0,0.3686162531375885,0.34853410720825195,0.7628253102302551
737619000000,0,0.36850935220718384,0.34859564900398254,0.7628404498100281
737620000000,0,0.3683803975582123,0.34867042303085327,0.762858510017395
737620000000,0,0.36824318766593933,0.3487502634525299,0.7628776431083679
737620000000,0,0.3681067228317261,0.34882986545562744,0.7628965973854065
737622000000,0,0.3679766058921814,0.34890589118003845,0.7629146575927734
737628000000,0,0.36785608530044556,0.3489764332771301,0.7629313468933105
737633000000,0,0.3677468001842499,0.3490404486656189,0.7629464268684387
737638000000,0,0.36764925718307495,0.3490976393222809,0.7629598379135132
737642000000,0,0.36756330728530884,0.34914809465408325,0.7629716992378235
737658000000,0,0.3674558401107788,0.34921497106552124,0.7629852294921875
737659000000,0,0.36733952164649963,0.34928929805755615,0.7629992365837097
737663000000,0,0.3672226667404175,0.34936511516571045,0.7630129456520081
737669000000,0,0.3671105206012726,0.3494386076927185,0.7630258798599243
737677000000,0,0.36700618267059326,0.3495074510574341,0.7630377411842346
737680000000,0,0.36684131622314453,0.34961527585983276,0.763056755065918
737681000000,0,0.36664560437202454,0.34974294900894165,0.7630794644355774
737686000000,0,0.36643901467323303,0.34987759590148926,0.7631034851074219
737691000000,0,0.3662344813346863,0.35001081228256226,0.7631272673606873
737697000000,0,0.36604008078575134,0.3501374125480652,0.7631498575210571
737699000000,0,0.3658604025840759,0.3502544164657593,0.7631707787513733
737702000000,0,0.3656977117061615,0.35036033391952515,0.7631896734237671
737705000000,0,0.36550942063331604,0.35047900676727295,0.7632128596305847
737712000000,0,0.365279883146286,0.35062283277511597,0.7632414102554321
737718000000,0,0.3650343418121338,0.3507762849330902,0.7632720470428467
737726000000,0,0.36478936672210693,0.3509291708469391,0.7633026838302612
737731000000,0,0.364555299282074,0.35107511281967163,0.7633320093154907
737734000000,0,0.3643381595611572,0.35121041536331177,0.7633591890335083
737738000000,0,0.3641410171985626,0.3513332009315491,0.7633838653564453
737740000000,0,0.3639649450778961,0.3514428734779358,0.7634059190750122
737740000000,0,0.36377841234207153,0.3515617847442627,0.7634283900260925
737740000000,0,0.3635933995246887,0.3516813814640045,0.7634501457214355
737740000000,0,0.36341729760169983,0.3517962694168091,0.763470470905304
737756000000,0,0.3632543683052063,0.3519032597541809,0.7634890675544739
737760000000,0,0.36310675740242004,0.3520006835460663,0.763505756855011
737762000000,0,0.3629750907421112,0.3520878851413727,0.7635204792022705
737768000000,0,0.3628591299057007,0.3521649241447449,0.763533353805542
737774000000,0,0.36267709732055664,0.35228097438812256,0.7635552287101746
737782000000,0,0.36246147751808167,0.3524165153503418,0.7635818123817444
737782000000,0,0.36223405599594116,0.352558434009552,0.7636101841926575
737782000000,0,0.3620090186595917,0.35269826650619507,0.763638436794281
737782000000,0,0.36179518699645996,0.35283076763153076,0.7636653780937195
737785000000,0,0.36159759759902954,0.3529529571533203,0.7636903524398804
737792000000,0,0.3614187240600586,0.3530634045600891,0.763713002204895
737800000000,0,0.3612593114376068,0.3531617522239685,0.7637332081794739
737802000000,0,0.36111897230148315,0.35324826836586,0.7637509703636169
737811000000,0,0.3609533905982971,0.3533475399017334,0.7637729048728943
737815000000,0,0.36074021458625793,0.3534737229347229,0.7638016939163208
737821000000,0,0.3605063259601593,0.35361137986183167,0.7638335227966309
737821000000,0,0.3602695167064667,0.3537503182888031,0.7638658881187439
737821000000,0,0.360041081905365,0.3538840711116791,0.7638971209526062
737824000000,0,0.3598277270793915,0.3540087938308716,0.7639263868331909
737830000000,0,0.35963305830955505,0.35412248969078064,0.7639530897140503
737832000000,0,0.35942542552948,0.3542526364326477,0.7639786005020142
737836000000,0,0.35921862721443176,0.35438746213912964,0.7640023231506348
737841000000,0,0.35902124643325806,0.35451942682266235,0.7640239000320435
737841000000,0,0.35883828997612,0.35464394092559814,0.7640431523323059
737841000000,0,0.35867226123809814,0.3547583818435669,0.7640601396560669
737841000000,0,0.35852399468421936,0.3548615872859955,0.7640749216079712
737844000000,0,0.35839328169822693,0.3549532890319824,0.7640877366065979
737848000000,0,0.35827919840812683,0.35503384470939636,0.7640987634658813
737851000000,0,0.3581804931163788,0.35510390996932983,0.7641081213951111
737859000000,0,0.3580956757068634,0.35516437888145447,0.764116108417511
737863000000,0,0.3579786717891693,0.3552389144897461,0.7641301155090332
737868000000,0,0.3578464984893799,0.355319082736969,0.7641472816467285
737871000000,0,0.35771048069000244,0.35539931058883667,0.7641656398773193
737875000000,0,0.357577919960022,0.35547614097595215,0.7641839981079102
737879000000,0,0.35745322704315186,0.35554754734039307,0.7642015218734741
737881000000,0,0.35730719566345215,0.355638712644577,0.7642195820808411
737885000000,0,0.35715407133102417,0.3557383716106415,0.7642371654510498
737888000000,0,0.3570030629634857,0.3558390438556671,0.7642536759376526
737891000000,0,0.35685989260673523,0.3559360206127167,0.7642688155174255
737897000000,0,0.35672780871391296,0.3560265302658081,0.7642824649810791
737899000000,0,0.3566083610057831,0.35610905289649963,0.7642945647239685
737903000000,0,0.3565019965171814,0.3561830222606659,0.7643051743507385
737907000000,0,0.35640841722488403,0.3562484383583069,0.7643144130706787
737912000000,0,0.3563269078731537,0.35630565881729126,0.7643223404884338
737919000000,0,0.3561738133430481,0.35640525817871094,0.7643399238586426
737921000000,0,0.35598236322402954,0.356527179479599,0.7643628120422363
737926000000,0,0.3557750880718231,0.35665786266326904,0.7643880248069763
737939000000,0,0.35556676983833313,0.35678839683532715,0.764413595199585
737947000000,0,0.3553667962551117,0.3569132387638092,0.764438271522522
737953000000,0,0.3551357388496399,0.3570561408996582,0.7644672393798828
737982000000,0,0.35489511489868164,0.35720422863960266,0.7644976377487183
737983000000,0,0.3546258509159088,0.3573743999004364,0.7645301818847656
738004000000,0,0.35435017943382263,0.35755109786987305,0.7645626664161682
738012000000,0,0.35403281450271606,0.3577507436275482,0.7646012902259827
738023000000,0,0.3537029027938843,0.357956200838089,0.7646421194076538
738024000000,0,0.3532989025115967,0.35821354389190674,0.7646902203559875
738038000000,0,0.35286572575569153,0.358492374420166,0.7647408246994019
738045000000,0,0.35243284702301025,0.3587726354598999,0.7647907733917236
738050000000,0,0.3520187735557556,0.3590417504310608,0.7648380994796753
738050000000,0,0.35163432359695435,0.35929223895072937,0.7648817896842957
738050000000,0,0.3512449860572815,0.3595474064350128,0.764925479888916
738064000000,0,0.350869357585907,0.3597945272922516,0.7649673223495483
738066000000,0,0.35047200322151184,0.36005735397338867,0.7650111317634583
738068000000,0,0.3500780761241913,0.36031869053840637,0.7650542259216309
738073000000,0,0.34970322251319885,0.3605678081512451,0.765095055103302
738077000000,0,0.349356472492218,0.36079853773117065,0.7651326656341553
738082000000,0,0.34904226660728455,0.36100777983665466,0.7651666402816772
738086000000,0,0.3487294912338257,0.3612220883369446,0.7651984691619873
738090000000,0,0.3484310507774353,0.3614303469657898,0.7652275562286377
738103000000,0,0.3481544256210327,0.3616258203983307,0.7652536630630493
738106000000,0,0.34790340065956116,0.3618048429489136,0.7652767896652222
738107000000,0,0.3476792573928833,0.3619658350944519,0.7652970552444458
738117000000,0,0.34743672609329224,0.36213675141334534,0.7653200626373291
738123000000,0,0.3471930921077728,0.36230650544166565,0.7653438448905945
738127000000,0,0.3469592034816742,0.3624682128429413,0.7653670907020569
738129000000,0,0.3467414975166321,0.3626179099082947,0.7653889656066895
738135000000,0,0.3465433120727539,0.36275359988212585,0.7654090523719788
738140000000,0,0.34636589884757996,0.3628746569156647,0.7654271125793457
738146000000,0,0.34613174200057983,0.3630387485027313,0.7654496431350708
738147000000,0,0.34587201476097107,0.36322277784347534,0.7654740214347839
738167000000,0,0.34560737013816833,0.3634113669395447,0.7654985189437866
738172000000,0,0.345350980758667,0.3635946810245514,0.7655220031738281
738183000000,0,0.3450659513473511,0.3637954294681549,0.7655491232872009
738185000000,0,0.3447437584400177,0.3640264868736267,0.7655784487724304
738185000000,0,0.34441202878952026,0.364266574382782,0.7656078934669495
738186000000,0,0.3440885543823242,0.3645019829273224,0.7656360864639282
738204000000,0,0.3437841534614563,0.3647242784500122,0.7656623125076294
738204000000,0,0.34350481629371643,0.3649287521839142,0.7656861543655396
738205000000,0,0.3432531952857971,0.36511319875717163,0.7657074928283691
738206000000,0,0.3429845869541168,0.3653053343296051,0.7657318711280823
738207000000,0,0.34271684288978577,0.3654939830303192,0.7657570838928223
738215000000,0,0.34246113896369934,0.3656723201274872,0.7657817602157593
738225000000,0,0.3422239422798157,0.3658364713191986,0.7658050060272217
738226000000,0,0.3420085906982422,0.36598464846611023,0.765826404094696
738231000000,0,0.3418161869049072,0.36611640453338623,0.7658456563949585
738233000000,0,0.3415735065937042,0.36629173159599304,0.7658670544624329
738245000000,0,0.34130963683128357,0.3664868474006653,0.7658888697624207
738246000000,0,0.34104377031326294,0.3666859567165375,0.7659100294113159
738249000000,0,0.3407880663871765,0.3668789565563202,0.7659298181533813
738257000000,0,0.3405497074127197,0.3670597970485687,0.7659478783607483
738267000000,0,0.3403324782848358,0.36722519993782043,0.7659640908241272
738288000000,0,0.3401378393173218,0.3673737645149231,0.7659784555435181
738293000000,0,0.3398929536342621,0.3675645589828491,0.7659953832626343
738300000000,0,0.3396270275115967,0.3677735924720764,0.7660132050514221
738307000000,0,0.33935925364494324,0.3679850101470947,0.7660308480262756
738307000000,0,0.3390633463859558,0.3682202696800232,0.7660498023033142
738307000000,0,0.33876243233680725,0.3684603273868561,0.7660687565803528
738311000000,0,0.33847129344940186,0.3686929941177368,0.7660869359970093
738320000000,0,0.33819878101348877,0.3689109981060028,0.7661038041114807
738327000000,0,0.33794963359832764,0.3691103756427765,0.766119122505188
738328000000,0,0.3377258777618408,0.36928945779800415,0.7661328315734863
738339000000,0,0.33752766251564026,0.36944806575775146,0.7661449313163757
738347000000,0,0.3373207747936249,0.3696189224720001,0.7661558389663696
738351000000,0,0.33711734414100647,0.36979007720947266,0.7661654949188232
738356000000,0,0.33692479133605957,0.36995401978492737,0.7661739587783813
738363000000,0,0.33674731850624084,0.37010636925697327,0.7661813497543335
738368000000,0,0.33658692240715027,0.3702448308467865,0.7661877274513245
738374000000,0,0.33636289834976196,0.37042906880378723,0.7661998867988586
738378000000,0,0.3361084461212158,0.3706340789794922,0.7662151455879211
738382000000,0,0.33584579825401306,0.37084323167800903,0.7662317156791687
738387000000,0,0.3355892598628998,0.37104594707489014,0.766248345375061
738391000000,0,0.3353475332260132,0.37123584747314453,0.7662643194198608
738395000000,0,0.33512547612190247,0.37140950560569763,0.7662791609764099
738399000000,0,0.3349253237247467,0.37156549096107483,0.7662926912307739
738406000000,0,0.3346715271472931,0.3717678189277649,0.7663085460662842
738414000000,0,0.3343948721885681,0.371990442276001,0.7663251161575317
738417000000,0,0.3341157138347626,0.3722161650657654,0.7663414478302002
738422000000,0,0.33384692668914795,0.3724340796470642,0.766356885433197
738430000000,0,0.33359619975090027,0.37263765931129456,0.7663711309432983
738436000000,0,0.3333675265312195,0.37282347679138184,0.7663840055465698
738448000000,0,0.3331255614757538,0.3730226457118988,0.7663968205451965
738449000000,0,0.3328413963317871,0.3732551634311676,0.7664124369621277
738455000000,0,0.33254286646842957,0.37349849939346313,0.7664291858673096
738461000000,0,0.33224812150001526,0.3737381100654602,0.7664458751678467
738467000000,0,0.3319683372974396,0.3739650249481201,0.7664617896080017
738470000000,0,0.33170995116233826,0.3741741478443146,0.7664765119552612
738471000000,0,0.331476092338562,0.37436309456825256,0.7664899230003357
738478000000,0,0.33126765489578247,0.37453120946884155,0.7665019035339355
738487000000,0,0.33108413219451904,0.37467896938323975,0.7665124535560608
738499000000,0,0.3308471739292145,0.3748743534088135,0.7665247917175293
738499000000,0,0.3305867612361908,0.3750911355018616,0.7665377259254456
738499000000,0,0.3303227424621582,0.375311940908432,0.7665504813194275
738508000000,0,0.33006778359413147,0.37552571296691895,0.7665625810623169
738508000000,0,0.32979995012283325,0.37575897574424744,0.7665723562240601
738514000000,0,0.32953548431396484,0.37599435448646545,0.76658034324646
738522000000,0,0.3292844593524933,0.37622085213661194,0.7665867805480957
738529000000,0,0.3290098011493683,0.37646758556365967,0.7665942907333374
